# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
299370,1,7,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/5,ONE,L1_DoubleMu0_SQ/800
299370,8,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v3/0,ONE,L1_DoubleMu0_SQ/0
299370,47,7,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/5,ONE,L1_DoubleMu0_SQ/800
299370,56,9,2534400,HLT_Dimuon0_Jpsi_L1_NoOS_v3/3168,ONE,L1_DoubleMu0_SQ/800
299370,163,10,2112000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/2640,ONE,L1_DoubleMu0_SQ/800
299369,1,7,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/5,ONE,L1_DoubleMu0_SQ/800
299368,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v3/0,ONE,L1_DoubleMu0_SQ/0
299368,35,7,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/5,ONE,L1_DoubleMu0_SQ/800
300394,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300395,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300396,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300397,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300391,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300389,1,6,1507440,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2640,ONE,L1_DoubleMu0_SQ/571
300400,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300400,93,8,2173248,HLT_Dimuon0_Jpsi_L1_NoOS_v4/3168,ONE,L1_DoubleMu0_SQ/686
300400,405,10,1507440,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2640,ONE,L1_DoubleMu0_SQ/571
300401,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
300401,19,10,1507440,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2640,ONE,L1_DoubleMu0_SQ/571
300401,396,11,849420,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1980,ONE,L1_DoubleMu0_SQ/429
300392,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300393,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300390,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
300390,2,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300398,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300399,1,6,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
301161,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
301161,36,7,240,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/120
301161,410,8,130,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/65
301165,1,8,130,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/65
302503,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302503,8,9,288,HLT_Dimuon0_Jpsi_L1_NoOS_v5/9,ONE,L1_DoubleMu0_SQ/32
305040,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
305040,44,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305040,76,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
305040,89,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305036,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
305024,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
305046,1,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
305046,5,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
305046,267,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
305034,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
305043,1,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305033,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
305027,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
305044,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
305044,3,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305044,56,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
305045,1,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
305045,2,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
305045,67,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
305045,143,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
305045,286,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
305045,376,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
305045,789,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
305035,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
305179,1,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305182,1,10,430,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/430
305183,1,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305184,1,10,430,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/430
305186,1,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
305186,100,11,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
305186,232,12,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
305186,373,13,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
305186,407,14,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
305141,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
300063,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1,ONE,L1_DoubleMu0_SQ/0
300061,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1,ONE,L1_DoubleMu0_SQ/0
300064,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
300064,9,1,4800,HLT_Dimuon0_Jpsi_L1_NoOS_v4/3,ONE,L1_DoubleMu0_SQ/1600
300064,12,2,4800,HLT_Dimuon0_Jpsi_L1_NoOS_v4/4,ONE,L1_DoubleMu0_SQ/1200
300064,16,3,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/4,ONE,L1_DoubleMu0_SQ/1000
300064,19,4,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v4/5,ONE,L1_DoubleMu0_SQ/800
300064,22,5,2173248,HLT_Dimuon0_Jpsi_L1_NoOS_v4/3168,ONE,L1_DoubleMu0_SQ/686
300064,26,6,1507440,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2640,ONE,L1_DoubleMu0_SQ/571
300064,28,7,849420,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1980,ONE,L1_DoubleMu0_SQ/429
300064,32,8,377520,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1320,ONE,L1_DoubleMu0_SQ/286
300064,36,9,94380,HLT_Dimuon0_Jpsi_L1_NoOS_v4/660,ONE,L1_DoubleMu0_SQ/143
301147,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
302239,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302239,11,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302238,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
302240,1,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302240,8,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302240,609,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
302240,624,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302240,625,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
302240,633,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302240,673,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
302237,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
303998,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
303998,49,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
303998,79,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
303998,131,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
303998,206,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304000,1,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
303999,1,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
303999,17,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
303999,298,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
304448,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
304448,6,1,430,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/430
304453,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
304435,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
304447,1,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304447,230,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
304447,289,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
304447,420,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304447,483,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
304447,615,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
304447,1145,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
304447,1370,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
304449,1,1,430,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/430
304446,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304446,34,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304451,1,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
300952,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1,ONE,L1_DoubleMu0_SQ/0
301046,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
301046,162,9,64,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/32
301087,1,9,32,HLT_Dimuon0_Jpsi_L1_NoOS_v4/1,ONE,L1_DoubleMu0_SQ/32
301088,1,9,64,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/32
301086,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
301086,33,9,64,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/32
301249,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
301330,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
301330,21,6,380,HLT_Dimuon0_Jpsi_L1_NoOS_v4/2,ONE,L1_DoubleMu0_SQ/190
301919,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
303595,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
303595,16,9,288,HLT_Dimuon0_Jpsi_L1_NoOS_v5/9,ONE,L1_DoubleMu0_SQ/32
303601,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
303601,10,9,288,HLT_Dimuon0_Jpsi_L1_NoOS_v5/9,ONE,L1_DoubleMu0_SQ/32
303600,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
303832,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
303832,9,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
303832,63,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
303832,144,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
303832,1079,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
303832,1594,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
304062,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304062,53,9,288,HLT_Dimuon0_Jpsi_L1_NoOS_v5/9,ONE,L1_DoubleMu0_SQ/32
304062,56,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
304062,58,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
304062,61,9,288,HLT_Dimuon0_Jpsi_L1_NoOS_v5/9,ONE,L1_DoubleMu0_SQ/32
304062,63,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304062,64,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
304062,127,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304062,145,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
304062,377,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
304062,1181,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
304062,1914,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
304119,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304119,7,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
304119,56,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
304119,62,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
304125,1,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
304125,261,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
304125,893,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
304125,1603,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
304120,1,2,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
304120,40,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
304120,95,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304120,111,3,1740,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/290
304120,169,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304120,235,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
304452,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304776,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304776,16,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304776,20,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304776,48,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
299711,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v3/1,ONE,L1_DoubleMu0_SQ/0
301891,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
301897,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v4/0,ONE,L1_DoubleMu0_SQ/0
302486,1,7,120,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/120
302492,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302492,10,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302494,1,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302494,183,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
302487,1,7,120,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/120
302488,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
302489,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/0
302484,1,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
302484,32,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302485,1,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302485,579,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302493,None,None,1,HLT_Dimuon0_Jpsi_L1_NoOS_v5,ONE,L1_DoubleMu0_SQ
302490,1,7,120,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/120
302491,1,7,120,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/120
302567,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302567,5,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302566,1,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302569,None,None,1,HLT_Dimuon0_Jpsi_L1_NoOS_v5,ONE,L1_DoubleMu0_SQ
302564,1,6,190,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/190
302563,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302563,40,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
302563,45,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302565,1,6,190,HLT_Dimuon0_Jpsi_L1_NoOS_v5/1,ONE,L1_DoubleMu0_SQ/190
302572,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302572,6,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302570,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302570,2,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302571,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
302571,2,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302573,1,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302573,78,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
302573,980,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
302573,1030,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
303825,1,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
303825,77,8,520,HLT_Dimuon0_Jpsi_L1_NoOS_v5/8,ONE,L1_DoubleMu0_SQ/65
303824,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
303824,30,9,288,HLT_Dimuon0_Jpsi_L1_NoOS_v5/9,ONE,L1_DoubleMu0_SQ/32
303824,51,13,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
303824,53,14,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
303824,313,15,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
303824,403,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
304778,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304778,4,12,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304778,47,4,1600,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/320
304778,122,5,1225,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/245
304778,257,6,1140,HLT_Dimuon0_Jpsi_L1_NoOS_v5/6,ONE,L1_DoubleMu0_SQ/190
304778,854,7,840,HLT_Dimuon0_Jpsi_L1_NoOS_v5/7,ONE,L1_DoubleMu0_SQ/120
304775,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
304777,1,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304777,101,1,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304777,226,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304777,263,11,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
304777,266,10,2150,HLT_Dimuon0_Jpsi_L1_NoOS_v5/5,ONE,L1_DoubleMu0_SQ/430
304777,357,11,1800,HLT_Dimuon0_Jpsi_L1_NoOS_v5/3,ONE,L1_DoubleMu0_SQ/600
304789,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v5/0,ONE,L1_DoubleMu0_SQ/0
299381,1,5,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/4,ONE,L1_DoubleMu0_SQ/1000
299380,1,0,0,HLT_Dimuon0_Jpsi_L1_NoOS_v3/0,ONE,L1_DoubleMu0_SQ/0
299380,34,7,4000,HLT_Dimuon0_Jpsi_L1_NoOS_v3/5,ONE,L1_DoubleMu0_SQ/800
